% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.492	0.493	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.493	0.494	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.494	0.495	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.495	0.496	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.496	0.497	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.497	0.498	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.498	0.499	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.5	0.501	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.502	0.503	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.503	0.504	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.504	0.505	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.505	0.506	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.506	0.507	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.507	0.508	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.508	0.509	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.509	0.51	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.51	0.511	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.511	0.512	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.512	0.513	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.513	0.514	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.514	0.515	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.515	0.516	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.517	0.518	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.518	0.519	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
